x	y	group	clickSelects
1	5	1	667
2	4.03086	1	667
3	3.02502020850209	1	667
4	2.04754043370434	1	667
5	1.04754043370434	1	667
6	0.068390433704337	1	667
7	1.06839043370434	1	667
8	2.06839043370434	1	667
9	3.06839043370434	1	667
10	4.06839043370434	1	667
11	5.06839043370434	1	667
12	6.06839043370434	1	667
13	7.04837043370434	1	667
14	8.06839043370434	1	667
15	9.04837043370434	1	667
16	10.0683904337043	1	667
17	11.0483704337043	1	667
18	12.0483704337043	1	667
19	13.0483704337043	1	667
20	14.0483704337043	1	667
1	5	2	1333
2	4.10851108511085	2	1333
3	3.03673028380284	2	1333
4	2.08180073450735	2	1333
5	1.10850126851803	2	1333
6	0.100161168417024	2	1333
7	1.71953348916244	2	1333
8	2.10016116841702	2	1333
9	3.71953348916244	2	1333
10	4.10016116841702	2	1333
11	5.70952338906144	2	1333
12	6.71953348916244	2	1333
13	7.70952338906144	2	1333
14	8.70952338906144	2	1333
15	9.71953348916244	2	1333
16	10.7095233890614	2	1333
17	11.7195334891624	2	1333
18	12.7095233890614	2	1333
19	13.7095233890614	2	1333
20	14.7095233890614	2	1333
1	5	3	2667
2	4.02340023400234	3	2667
3	3.15050023400234	3	2667
4	2.15385026750268	3	2667
5	3.30769180591806	3	2667
6	4.30769180591806	3	2667
7	3.41471180591806	3	2667
8	2.96990290974014	3	2667
9	3.80602180591806	3	2667
10	4.80602180591806	3	2667
11	5.65218026750268	3	2667
12	6.5953154179903	3	2667
13	7.44147387957492	3	2667
14	8.43143180591806	3	2667
15	9.27759026750267	3	2667
16	10.2775902675027	3	2667
17	11.2775902675027	3	2667
18	12.2775902675027	3	2667
19	13.2775902675027	3	2667
20	14.2775902675027	3	2667
1	5	4	5333
2	4.04698	4	5333
3	3.06711020130201	4	5333
4	2.12751080530805	4	5333
5	3.14093140931409	4	5333
6	4.11409067110671	4	5333
7	5.12751127511275	4	5333
8	6.12751127511275	4	5333
9	7.12751127511275	4	5333
10	8.12751127511275	4	5333
11	9.12751127511275	4	5333
12	10.1275112751128	4	5333
13	11.1275112751128	4	5333
14	12.1275112751128	4	5333
15	13.1275112751128	4	5333
16	14.1275112751128	4	5333
17	15.1275112751128	4	5333
18	16.1275112751128	4	5333
19	17.1275112751128	4	5333
20	18.1409314093141	4	5333
